category,query_id,query_number,avg_runtime_ms,min_runtime_ms,max_runtime_ms,runs,status,error,sql_preview,max_join_type_score,avg_join_type_score,has_full_scan,has_index_scan,has_range_scan,has_ref_scan,num_tables,num_indexes_used,index_coverage_ratio,has_no_index,avg_possible_keys,total_rows_examined,max_rows_examined,avg_rows_examined,log_rows_examined,avg_filtered_pct,min_filtered_pct,has_filesort,has_temp_table,has_using_index,has_using_where,has_impossible_where,has_subquery,has_derived,has_union,num_select_types,category_encoded,log_avg_runtime,runtime_ratio,needs_index,predicted_needs_index,index_priority_score
three_table_joins,Q190,501,1077.0269,1069.688,1085.8515,3,OK,,"SELECT p.P_BRAND, COUNT(DISTINCT r.R_REGIONKEY) AS region_count, SUM(l.L_QUANTITY)             AS total_qty FROM   LINEI",11.0,5.333333333333333,1.0,1.0,0.0,1.0,6.0,5.0,0.8333333333333334,0.0,1.5,644.0,595.0,107.33333333333333,6.4692503167957724,85.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3,6.9828877047754165,7.651857696052643,1,1,0.9978571428571428
three_table_joins,Q191,502,1190.3675,1184.3672,1194.8213,3,OK,,"SELECT r.R_NAME        AS supplier_region, p.P_TYPE, AVG(l.L_EXTENDEDPRICE - ps.PS_SUPPLYCOST) AS avg_margin FROM   LINE",11.0,3.5,1.0,0.0,0.0,1.0,6.0,5.0,0.8333333333333334,0.0,1.1666666666666667,594750.0,594745.0,99125.0,13.295898109542522,88.88833333333332,33.33,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,7.082857085990886,8.457098625861569,1,1,1.0
three_table_joins,Q192,503,513.2371,510.9149,517.8505,3,OK,,"SELECT r.R_NAME        AS customer_region, l.L_SHIPMODE, SUM(l.L_EXTENDEDPRICE * (1 - l.L_DISCOUNT)) AS revenue FROM   O",11.0,6.2,1.0,0.0,0.0,1.0,5.0,3.0,0.6,0.0,1.6,643.0,595.0,128.6,6.467698726104354,72.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3,6.242684443143078,3.6463502012203595,1,1,1.0
three_table_joins,Q193,504,488.2239,483.6622,491.991,3,OK,,"SELECT c.C_MKTSEGMENT, AVG(o.O_TOTALPRICE)   AS avg_order_value, COUNT(DISTINCT o.O_ORDERKEY) AS order_count FROM   ORDE",11.0,5.333333333333333,1.0,0.0,0.0,1.0,3.0,2.0,0.6666666666666666,0.0,1.3333333333333333,148470.0,148465.0,49490.0,11.908144931958773,77.77666666666666,33.33,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,6.192820257893554,3.468641132929768,1,1,1.0
three_table_joins,Q194,505,3422.906,3421.3154,3425.3037,3,OK,,"SELECT a.C_NAME        AS customer_a, b.C_NAME        AS customer_b, n.N_NAME        AS nation, a.C_ACCTBAL     AS balan",11.0,5.666666666666667,1.0,0.0,0.0,1.0,3.0,2.0,0.6666666666666666,0.0,1.6666666666666667,1215.0,595.0,405.0,7.103322062526113,77.77666666666666,33.33,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3,8.138537283613756,24.318417319906093,1,1,1.0
three_table_joins,Q195,506,0.9325,0.826,1.105,3,OK,,"SELECT c.C_NAME, n.N_NAME        AS nation, o.O_ORDERKEY, CASE WHEN o.O_TOTALPRICE < 30000  THEN 'SMALL' WHEN o.O_TOTALP",10.0,4.666666666666667,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.3333333333333333,52.0,50.0,17.333333333333332,3.970291913552122,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.65881450147944,0.006625050220722518,0,0,0.0075
three_table_joins,Q196,507,196.0023,194.6528,198.6222,3,OK,,"SELECT r.R_NAME        AS region, SUM(CASE WHEN o.O_TOTALPRICE < 30000  THEN 1 ELSE 0 END) AS small_orders, SUM(CASE WHE",11.0,7.0,1.0,0.0,0.0,1.0,4.0,2.0,0.5,0.0,1.25,639.0,595.0,159.75,6.461468176353717,77.5,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3,5.2832154037967385,1.392520193970103,1,1,1.0
three_table_joins,Q197,508,1641.1601,1633.2813,1653.5362,3,OK,,"SELECT s.S_SUPPKEY, s.S_NAME, n.N_NAME        AS nation, SUM(l.L_EXTENDEDPRICE * (1 - l.L_DISCOUNT)) AS revenue FROM   L",11.0,5.166666666666667,1.0,0.0,0.0,1.0,6.0,4.0,0.6666666666666666,0.0,0.6666666666666666,1248967.0,594745.0,208161.16666666666,14.037828168283108,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3,7.403767788304328,11.659804914472911,1,1,1.0
three_table_joins,Q198,509,1533.6388,1336.4527,1914.3342,3,OK,,"SELECT p.P_PARTKEY, p.P_NAME, SUM(CASE WHEN YEAR(l.L_SHIPDATE) = 1995 THEN l.L_QUANTITY ELSE 0 END) AS qty_1995, SUM(CAS",10.0,5.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.3333333333333333,148470.0,148465.0,49490.0,11.908144931958773,100.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7.3360503228854315,10.895907850347042,1,1,0.992773830744419
three_table_joins,Q199,510,68.2765,66.7112,70.6326,3,OK,,"SELECT c.C_CUSTKEY, c.C_NAME, n.N_NAME        AS nation FROM   CUSTOMER c JOIN   NATION   n ON c.C_NATIONKEY = n.N_NATIO",11.0,6.666666666666667,1.0,0.0,0.0,1.0,6.0,3.0,0.5,0.0,1.1666666666666667,297552.0,148465.0,49592.0,12.603347639361274,100.0,100.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3,4.2381057433475355,0.4850780068580815,1,1,1.0
three_table_joins,Q200,511,2627.8761,2559.0488,2686.307,3,OK,,"SELECT cr.R_NAME       AS customer_region, sr.R_NAME       AS supplier_region, COUNT(DISTINCT o.O_ORDERKEY)             ",11.0,4.333333333333333,1.0,0.0,0.0,1.0,9.0,7.0,0.7777777777777778,0.0,1.4444444444444444,647.0,595.0,71.88888888888889,6.473890696352274,90.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3,7.874311695433692,18.67003875210341,1,1,1.0
aggregation,Q001,512,10.4085,10.007,10.9563,3,OK,,SELECT COUNT(*) AS total_orders FROM orders,10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,148465.0,148465.0,148465.0,11.908111254781456,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.434358691603488,0.07394834876395746,0,0,0.007797619047619046
aggregation,Q002,513,123.7713,123.1796,124.5784,3,OK,,SELECT SUM(l_extendedprice * (1 - l_discount)) AS total_revenue FROM lineitem,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.826482461539926,0.8793470009481105,1,1,1.0
aggregation,Q003,514,2.1869,2.076,2.4033,3,OK,,SELECT AVG(c_acctbal) AS avg_account_balance FROM customer,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14892.0,14892.0,14892.0,9.608646582885868,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.1590486574719403,0.015537074882249946,1,1,1.0
aggregation,Q004,515,3.9993,3.5651,4.6658,3,OK,,"SELECT MIN(p_retailprice) AS min_price, MAX(p_retailprice) AS max_price FROM part",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19919.0,19919.0,19919.0,9.899479531138589,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.6092979026331855,0.028413472758965753,1,1,1.0
aggregation,Q005,516,81.8361,81.0433,82.8632,3,OK,,SELECT SUM(l_quantity) AS total_quantity FROM lineitem,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.4168639567132075,0.5814136969094585,1,1,1.0
aggregation,Q006,517,5.3667,5.177,5.5742,3,OK,,SELECT COUNT(DISTINCT o_custkey) AS distinct_customers FROM orders,9.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,10032.0,10032.0,10032.0,9.213634938925614,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.851081281972863,0.038128318519626316,0,0,0.0022500000000000003
aggregation,Q007,518,83.1289,82.5004,84.0269,3,OK,,SELECT AVG(l_discount) AS avg_discount FROM lineitem,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.432350146474272,0.5905985386524613,1,1,1.0
aggregation,Q008,519,0.6356,0.5476,0.803,3,OK,,SELECT COUNT(*) AS total_suppliers FROM supplier,10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1000.0,1000.0,1000.0,6.90875477931522,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.4920097095083502,0.0045156910673364425,0,0,0.0025476190476190473
aggregation,Q009,520,8.7965,8.6677,8.9398,3,OK,,SELECT SUM(ps_availqty) AS total_available_qty FROM partsupp,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,82490.0,82490.0,82490.0,11.320444475462835,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.2820251790286843,0.06249571503119102,1,1,1.0
aggregation,Q010,521,9.822,9.7329,9.9567,3,OK,,SELECT AVG(ps_supplycost) AS avg_supply_cost FROM partsupp,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,82490.0,82490.0,82490.0,11.320444475462835,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.3815810992205435,0.06978149412111159,1,1,1.0
aggregation,Q011,522,0.3208,0.1822,0.4681,3,OK,,"SELECT MIN(o_totalprice) AS min_order_price, MAX(o_totalprice) AS max_order_price FROM orders",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2782376136237812,0.002279159368158481,1,1,0.97
aggregation,Q012,523,84.9213,84.3603,85.7371,3,OK,,SELECT COUNT(*) AS high_discount_items FROM lineitem WHERE l_discount > 0.05,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,33.33,33.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,4.4534317609999095,0.603332844299242,1,1,1.0
aggregation,Q013,524,81.2728,81.2044,81.3364,3,OK,,SELECT SUM(l_extendedprice) AS total_gross_revenue FROM lineitem,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.410040554879066,0.5774116692533373,1,1,1.0
aggregation,Q014,525,82.318,82.2643,82.3657,3,OK,,SELECT AVG(l_quantity) AS avg_quantity FROM lineitem,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.42266461226406,0.5848374091897439,1,1,1.0
aggregation,Q015,526,3.4112,3.3495,3.5022,3,OK,,SELECT COUNT(*) AS total_parts FROM part WHERE p_container LIKE '%BOX%',11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19919.0,19919.0,19919.0,9.899479531138589,11.11,11.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.4841467612873953,0.024235250737725096,1,1,1.0
aggregation,Q016,527,112.816,112.2308,113.1408,3,OK,,SELECT SUM(l_extendedprice * l_tax) AS total_tax FROM lineitem,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.734583109348866,0.8015138506177283,1,1,1.0
aggregation,Q017,528,2.2036,2.1202,2.3562,3,OK,,SELECT COUNT(*) AS customers_positive_balance FROM customer WHERE c_acctbal > 0,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14892.0,14892.0,14892.0,9.608646582885868,33.33,33.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.16427517746739,0.015655721894245727,1,1,1.0
aggregation,Q018,529,15.996,15.3316,16.8722,3,OK,,SELECT AVG(o_totalprice) AS avg_order_total FROM orders,10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,148465.0,148465.0,148465.0,11.908111254781456,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.8329780222525653,0.11364536550206691,0,0,0.007797619047619046
aggregation,Q019,530,1.5722,1.4415,1.711,3,OK,,SELECT COUNT(*) AS total_parts FROM part,10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,19919.0,19919.0,19919.0,9.899479531138589,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.9447615638498493,0.01116987019519565,0,0,0.00588095238095238
aggregation,Q020,531,2.6071,2.5312,2.6514,3,OK,,"SELECT MIN(c_acctbal) AS min_balance, MAX(c_acctbal) AS max_balance FROM customer",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14892.0,14892.0,14892.0,9.608646582885868,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.2829041254073548,0.01852243263318571,1,1,1.0
aggregation,Q021,532,32.1499,30.3315,35.5473,3,OK,,"SELECT o_orderstatus, COUNT(*) AS order_count FROM orders GROUP BY o_orderstatus",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,148465.0,148465.0,148465.0,11.908111254781456,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.5010397000360696,0.2284125491594712,1,1,1.0
aggregation,Q022,533,133.3169,132.7558,133.6601,3,OK,,SELECT SUM(l_extendedprice * (1 - l_discount)) AS shipped_revenue FROM lineitem WHERE l_shipinstruct = 'DELIVER IN PERSO,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,4.9002019332891384,0.9471647804515194,1,1,1.0
aggregation,Q023,534,0.3073,0.2554,0.4017,3,OK,,SELECT COUNT(DISTINCT n_nationkey) AS total_nations FROM nation,10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,25.0,25.0,25.0,3.258096538021482,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2679639415856773,0.002183247112952311,0,0,0.001
aggregation,Q024,535,2.5296,2.0145,2.819,3,OK,,SELECT AVG(p_size) AS avg_part_size FROM part,10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,19919.0,19919.0,19919.0,9.899479531138589,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.2611845500770462,0.017971825242187326,0,0,0.00588095238095238
aggregation,Q025,536,41.0609,39.6661,43.1258,3,OK,,SELECT COUNT(*) AS total_lineitems FROM lineitem,10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.7391185680484726,0.29172174220704045,0,0,0.09551785714285715
aggregation,Q026,537,25.5607,25.3789,25.7658,3,OK,,SELECT SUM(o_totalprice) AS urgent_order_total FROM orders WHERE o_orderpriority = '1-URGENT',11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,148465.0,148465.0,148465.0,11.908111254781456,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,3.2794326796826216,0.18159884308506388,1,1,1.0
aggregation,Q027,538,1.3397,1.2318,1.5485,3,OK,,SELECT COUNT(*) AS large_parts FROM part WHERE p_size > 20,9.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,9959.0,9959.0,9959.0,9.206332350578643,100.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.850022716022425,0.00951804802220049,0,0,0.0022500000000000003
aggregation,Q028,539,0.3266,0.2807,0.4074,3,OK,,SELECT AVG(s_acctbal) AS avg_supplier_balance FROM supplier,11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,6.90875477931522,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2826192781093186,0.0023203661148396507,1,1,1.0
aggregation,Q029,540,101.8934,101.8159,102.0217,3,OK,,"SELECT MIN(l_quantity) AS min_qty, MAX(l_quantity) AS max_qty FROM lineitem",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.633693500841259,0.7239130210832899,1,1,1.0
aggregation,Q030,541,0.574,0.4669,0.7469,3,OK,,SELECT COUNT(*) AS total_regions FROM region,10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.791759469228055,100.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.45362014999521144,0.004078046999136434,0,0,0.0025476190476190473
aggregation,Q031,542,23.8558,20.6849,29.5627,3,OK,,"SELECT o_custkey, COUNT(*) AS order_count FROM orders GROUP BY o_custkey ORDER BY order_count DESC",10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,148465.0,148465.0,148465.0,11.908111254781456,100.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.213091125711416,0.16948619094424905,0,0,0.0016666666666666666
aggregation,Q032,543,384.025,364.5085,395.1674,3,OK,,"SELECT l_orderkey, SUM(l_extendedprice * (1 - l_discount)) AS order_revenue FROM lineitem GROUP BY l_orderkey ORDER BY o",10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.953308267244529,2.728348430040713,0,0,0.09323412698412697
aggregation,Q033,544,9.9359,9.6278,10.4478,3,OK,,"SELECT c_nationkey, AVG(c_acctbal) AS avg_balance FROM customer GROUP BY c_nationkey ORDER BY avg_balance DESC",10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,14892.0,14892.0,14892.0,9.608646582885868,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.3920509552686484,0.07059070937059181,0,0,0.006666666666666666
aggregation,Q034,545,5.373,4.9145,6.099,3,OK,,"SELECT p_mfgr, COUNT(*) AS part_count FROM part GROUP BY p_mfgr ORDER BY part_count DESC",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19919.0,19919.0,19919.0,9.899479531138589,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.852070316332157,0.03817307757205586,1,1,1.0
aggregation,Q035,546,26.2127,25.3135,27.9953,3,OK,,"SELECT ps_suppkey, SUM(ps_availqty) AS total_qty FROM partsupp GROUP BY ps_suppkey ORDER BY total_qty DESC",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,82490.0,82490.0,82490.0,11.320444475462835,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.3036837760972775,0.1862310497809471,1,1,1.0
aggregation,Q036,547,47.1402,44.0578,50.5729,3,OK,,"SELECT ps_partkey, AVG(ps_supplycost) AS avg_cost FROM partsupp GROUP BY ps_partkey ORDER BY avg_cost",10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,82490.0,82490.0,82490.0,11.320444475462835,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.8741175868955273,0.33491280687925323,0,0,0.00625
aggregation,Q037,548,37.5556,35.6488,40.9467,3,OK,,"SELECT o_orderpriority, COUNT(*) AS order_count FROM orders GROUP BY o_orderpriority ORDER BY order_count DESC",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,148465.0,148465.0,148465.0,11.908111254781456,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.6521013553477277,0.26681794752747084,1,1,1.0
aggregation,Q038,549,196.7197,195.5423,198.097,3,OK,,"SELECT l_shipmode, SUM(l_quantity) AS total_quantity FROM lineitem GROUP BY l_shipmode ORDER BY total_quantity DESC",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.286850371140419,1.397617042257874,1,1,1.0
aggregation,Q039,550,196.7503,196.5718,196.9891,3,OK,,"SELECT l_shipmode, AVG(l_discount) AS avg_discount FROM lineitem GROUP BY l_shipmode ORDER BY avg_discount DESC",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.287005123713616,1.3978344433696748,1,1,1.0
aggregation,Q040,551,224.8747,223.8926,226.355,3,OK,,"SELECT l_returnflag, SUM(l_extendedprice * (1 - l_discount)) AS revenue FROM lineitem GROUP BY l_returnflag",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.419980420743276,1.5976473789489651,1,1,1.0
aggregation,Q041,552,0.6788,0.5089,0.9202,3,OK,,"SELECT s_nationkey, COUNT(*) AS supplier_count FROM supplier GROUP BY s_nationkey ORDER BY supplier_count DESC",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,6.90875477931522,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5180792524772987,0.004822610283996187,1,1,1.0
aggregation,Q042,553,10.0302,9.609,10.3104,3,OK,,"SELECT p_type, AVG(p_retailprice) AS avg_price FROM part GROUP BY p_type ORDER BY avg_price DESC",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19919.0,19919.0,19919.0,9.899479531138589,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.4006369654672954,0.07126067423473566,1,1,1.0
aggregation,Q043,554,40.2395,39.3277,41.0848,3,OK,,"SELECT YEAR(o_orderdate) AS order_year, SUM(o_totalprice) AS total_value FROM orders GROUP BY YEAR(o_orderdate) ORDER BY",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,148465.0,148465.0,148465.0,11.908111254781456,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.7193965349239515,0.2858860143236073,1,1,1.0
aggregation,Q044,555,134.4879,134.35,134.7031,3,OK,,"SELECT l_linestatus, COUNT(*) AS lineitem_count FROM lineitem GROUP BY l_linestatus",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.908882337439383,0.9554842805142176,1,1,1.0
aggregation,Q045,556,39.0031,38.778,39.253,3,OK,,"SELECT YEAR(o_orderdate) AS order_year, AVG(o_totalprice) AS avg_order_value FROM orders GROUP BY YEAR(o_orderdate) ORDE",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,148465.0,148465.0,148465.0,11.908111254781456,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.6889569511109666,0.2771018726690214,1,1,1.0
aggregation,Q046,557,29.91,27.0993,33.4878,3,OK,,"SELECT ps_partkey, MIN(ps_supplycost) AS min_cost, MAX(ps_supplycost) AS max_cost FROM partsupp GROUP BY ps_partkey",10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,82490.0,82490.0,82490.0,11.320444475462835,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.431079756144025,0.21249892986789332,0,0,0.00625
aggregation,Q047,558,769.0987,752.7424,777.5025,3,OK,,"SELECT l_partkey, SUM(l_extendedprice) AS total_price FROM lineitem GROUP BY l_partkey ORDER BY total_price DESC",10.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,594745.0,594745.0,594745.0,13.295889702627665,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.646518688451324,5.464147466158072,1,1,0.7592817460317459
aggregation,Q048,559,3.9639,3.5754,4.6765,3,OK,,"SELECT c_mktsegment, COUNT(*) AS customer_count FROM customer GROUP BY c_mktsegment ORDER BY customer_count DESC",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14892.0,14892.0,14892.0,9.608646582885868,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.6021917220951276,0.028161969511980686,1,1,1.0
aggregation,Q049,560,5.0963,4.9919,5.1508,3,OK,,"SELECT c_mktsegment, AVG(c_acctbal) AS avg_balance FROM customer GROUP BY c_mktsegment ORDER BY avg_balance DESC",11.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14892.0,14892.0,14892.0,9.608646582885868,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.80768202977187,0.036207231570904205,1,1,1.0
